t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
0.018000, -0.103422, 0.532870, 2.576830, 0.112789, 0.613082, 2.546115, -0.101511, 0.556108, 2.587344, 0.096282, 0.619857, 2.570807, 8.938382, 19.090377, -14.696091, -0.233447, 5.650456, -4.540579, 5.572948, 31.830933, -47.034565, -6.348792, 2.459154, -2.785733, 11.260000, 29.520000, -19.240000, -2.380000, 5.520000, -1.760000, 6.440000, 33.960000, -45.540000, -5.220000, -1.380000, -2.600000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.338435, 0.032872, 0.028007, -0.162820, -0.005354, -0.734532, 109333, 0.338435, 0.032872, 0.028007, -0.005354, 0.162099, -0.986760, 0.000000, 0.000000, 0.000000, 2.235221, -0.173192, 0.065598, -0.259441, 1.033024, 1.030151, 1.968970, -1.052748, 1.155745, -0.142943, -0.448708, -0.009181, 0.084609, 0.008218, 0.007002, -0.005354, 0.162099, -0.986760, 0.000000, 0.000000, 0.000000, -0.103422, -0.252130, 0.221030, 0.112789, -0.171918, 0.190315, -0.101511, -0.228892, 0.231544, 0.096282, -0.165143, 0.215007, 0.111761, -0.008660, 0.003280, -0.012972, 0.051651, 0.051508, 0.098448, -0.052637, 0.057787, -0.007147, -0.022435, -0.000459, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.184929, -0.502945, 0.895843
0.019000, -0.101276, 0.532848, 2.576581, 0.112513, 0.614521, 2.546934, -0.099530, 0.554870, 2.589159, 0.095943, 0.619406, 2.570407, 8.895190, 18.983025, -14.458016, -0.208049, 5.287015, -4.430549, 5.464969, 32.025463, -47.598072, -6.190811, 2.483148, -2.484830, 9.200000, 18.020000, -14.260000, -0.460000, 5.280000, -4.600000, 5.740000, 29.820000, -44.380000, -6.280000, 2.380000, -2.460000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.318722, 0.065732, 0.008681, -0.162507, -0.005277, -0.734526, 109333, 0.318722, 0.065732, 0.008681, -0.005277, 0.161791, -0.986811, 0.000000, 0.000000, 0.000000, 2.192487, -0.100891, -0.084819, -0.267185, 1.227337, 0.929478, 1.974909, -1.141178, 1.470917, -0.236945, -0.449680, -0.196422, 0.079681, 0.016433, 0.002170, -0.005277, 0.161791, -0.986811, 0.000000, 0.000000, 0.000000, -0.101276, -0.252152, 0.220782, 0.112513, -0.170479, 0.191134, -0.099530, -0.230130, 0.233359, 0.095943, -0.165594, 0.214607, 0.109624, -0.005045, -0.004241, -0.013359, 0.061367, 0.046474, 0.098745, -0.057059, 0.073546, -0.011847, -0.022484, -0.009821, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.142986, 0.188350, 0.976034
0.020000, -0.099220, 0.532816, 2.576422, 0.112047, 0.616108, 2.547607, -0.097665, 0.554482, 2.590651, 0.095379, 0.618980, 2.569841, 8.890305, 18.935186, -14.396259, -0.042124, 4.950048, -4.279837, 5.450636, 31.504825, -47.687819, -5.928115, 2.488058, -2.191539, 9.120000, 18.700000, -14.560000, -0.300000, 6.060000, -4.360000, 5.740000, 30.820000, -45.680000, -6.140000, 2.220000, -2.840000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.249023, 0.040747, -0.015118, -0.162280, -0.005248, -0.734546, 109333, 0.249023, 0.040747, -0.015118, -0.005248, 0.161567, -0.986848, 0.000000, 0.000000, 0.000000, 2.127212, -0.067933, -0.120663, -0.362267, 1.399095, 0.806588, 1.922302, -0.781147, 1.481015, -0.393279, -0.438727, -0.373085, 0.062256, 0.010187, -0.003779, -0.005248, 0.161567, -0.986848, 0.000000, 0.000000, 0.000000, -0.099220, -0.252184, 0.220622, 0.112047, -0.168892, 0.191807, -0.097665, -0.230518, 0.234851, 0.095379, -0.166020, 0.214041, 0.106361, -0.003397, -0.006033, -0.018113, 0.069955, 0.040329, 0.096115, -0.039057, 0.074051, -0.019664, -0.021936, -0.018654, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, -0.058076, 0.234015, 1.271913
0.021000, -0.097331, 0.532617, 2.576422, 0.111786, 0.617807, 2.548089, -0.095945, 0.554410, 2.591602, 0.094572, 0.618651, 2.569130, 8.966300, 19.038677, -14.482796, -0.101707, 4.649941, -4.071176, 5.509923, 30.999261, -47.355576, -5.591104, 2.425228, -1.913597, 9.040000, 18.940000, -14.560000, -0.160000, 5.680000, -4.140000, 5.820000, 30.660000, -46.380000, -6.140000, 2.220000, -2.300000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.186103, -0.027259, -0.038907, -0.162114, -0.005305, -0.734591, 109333, 0.186103, -0.027259, -0.038907, -0.005305, 0.161402, -0.986874, 0.000000, 0.000000, 0.000000, 2.013565, -0.130314, -0.062972, -0.313845, 1.542530, 0.651413, 1.825452, -0.441730, 1.227805, -0.591055, -0.385899, -0.534678, 0.046526, -0.006815, -0.009727, -0.005305, 0.161402, -0.986874, 0.000000, 0.000000, 0.000000, -0.097331, -0.252383, 0.220622, 0.111786, -0.167193, 0.192289, -0.095945, -0.230590, 0.235802, 0.094572, -0.166349, 0.213330, 0.100678, -0.006516, -0.003149, -0.015692, 0.077127, 0.032571, 0.091273, -0.022087, 0.061390, -0.029553, -0.019295, -0.026734, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, -0.177900, -0.198660, 1.420228
0.022000, -0.095604, 0.532320, 2.576322, 0.111377, 0.619588, 2.548406, -0.094362, 0.554939, 2.591926, 0.093589, 0.618335, 2.568285, 9.085931, 19.173536, -14.451341, -0.013171, 4.389875, -3.847130, 5.604462, 30.276909, -46.723266, -5.260576, 2.391090, -1.649390, 9.040000, 18.940000, -14.340000, -0.380000, 5.360000, -4.220000, 5.900000, 30.960000, -46.760000, -6.060000, 2.520000, -2.460000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.197874, -0.011803, -0.062181, -0.161912, -0.005323, -0.734659, 109333, 0.197874, -0.011803, -0.062181, -0.005323, 0.161203, -0.986907, 0.000000, 0.000000, 0.000000, 1.876264, -0.210300, -0.080613, -0.359242, 1.656541, 0.491485, 1.709651, 0.022217, 0.795479, -0.778628, -0.352599, -0.682675, 0.049469, -0.002951, -0.015545, -0.005323, 0.161203, -0.986907, 0.000000, 0.000000, 0.000000, -0.095604, -0.252680, 0.220522, 0.111377, -0.165412, 0.192605, -0.094362, -0.230061, 0.236126, 0.093589, -0.166665, 0.212485, 0.093813, -0.010515, -0.004031, -0.017962, 0.082827, 0.024574, 0.085483, 0.001111, 0.039774, -0.038931, -0.017630, -0.034134, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.097946, -0.676875, 0.941638
0.023000, -0.094015, 0.531980, 2.576360, 0.111146, 0.621380, 2.548593, -0.092981, 0.556337, 2.591567, 0.092578, 0.617937, 2.567378, 9.212314, 19.283211, -14.538780, -0.093570, 4.202892, -3.638689, 5.770717, 29.220213, -45.877463, -5.043629, 2.443660, -1.442799, 9.120000, 18.860000, -14.480000, -0.080000, 5.360000, -4.140000, 6.060000, 30.820000, -47.380000, -5.900000, 2.600000, -2.220000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.264694, 0.120659, -0.077479, -0.161625, -0.005174, -0.734739, 109333, 0.264694, 0.120659, -0.077479, -0.005174, 0.160920, -0.986954, 0.000000, 0.000000, 0.000000, 1.739034, -0.272098, -0.023608, -0.297942, 1.721453, 0.346266, 1.552765, 0.680075, 0.243572, -0.889570, -0.374374, -0.790154, 0.066173, 0.030165, -0.019370, -0.005174, 0.160920, -0.986954, 0.000000, 0.000000, 0.000000, -0.094015, -0.253020, 0.220561, 0.111146, -0.163620, 0.192793, -0.092981, -0.228663, 0.235767, 0.092578, -0.167063, 0.211578, 0.086952, -0.013605, -0.001180, -0.014897, 0.086073, 0.017313, 0.077638, 0.034004, 0.012179, -0.044479, -0.018719, -0.039508, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, -0.023668, -0.791258, 0.635433
0.024000, -0.092589, 0.531642, 2.576438, 0.110786, 0.623043, 2.548726, -0.091855, 0.557450, 2.590594, 0.091629, 0.617406, 2.566474, 9.365419, 19.347544, -14.615471, -0.030916, 4.161552, -3.492001, 6.021105, 28.853927, -44.956536, -4.953748, 2.582768, -1.316352, 9.280000, 19.000000, -14.560000, 0.000000, 5.060000, -3.980000, 6.060000, 30.360000, -46.840000, -5.520000, 2.680000, -1.760000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.320347, 0.157528, -0.091766, -0.161286, -0.005020, -0.734833, 109333, 0.320347, 0.157528, -0.091766, -0.005020, 0.160586, -0.987009, 0.000000, 0.000000, 0.000000, 1.589427, -0.303712, 0.024923, -0.327705, 1.693575, 0.244058, 1.348333, 0.887159, -0.337954, -0.917865, -0.449403, -0.844336, 0.080087, 0.039382, -0.022941, -0.005020, 0.160586, -0.987009, 0.000000, 0.000000, 0.000000, -0.092589, -0.253358, 0.220639, 0.110786, -0.161957, 0.192926, -0.091855, -0.227550, 0.234794, 0.091629, -0.167594, 0.210675, 0.079471, -0.015186, 0.001246, -0.016385, 0.084679, 0.012203, 0.067417, 0.044358, -0.016898, -0.045893, -0.022470, -0.042217, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.014476, -0.591219, 0.972919
0.025000, -0.091306, 0.531317, 2.576545, 0.110578, 0.624522, 2.548895, -0.090925, 0.559440, 2.589198, 0.090676, 0.616763, 2.565572, 9.521047, 19.379499, -14.679321, -0.106575, 4.242215, -3.446706, 6.274538, 27.963975, -44.127812, -4.880585, 2.753878, -1.229785, 9.360000, 19.320000, -14.420000, 0.000000, 4.980000, -3.980000, 6.060000, 29.980000, -46.220000, -5.140000, 2.520000, -1.760000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.333244, 0.137709, -0.111317, -0.160948, -0.004908, -0.734948, 109333, 0.333244, 0.137709, -0.111317, -0.004908, 0.160252, -0.987064, 0.000000, 0.000000, 0.000000, 1.442909, -0.314164, 0.063939, -0.270341, 1.590531, 0.208225, 1.148374, 1.414147, -0.843899, -0.934861, -0.542038, -0.871975, 0.083311, 0.034427, -0.027829, -0.004908, 0.160252, -0.987064, 0.000000, 0.000000, 0.000000, -0.091306, -0.253684, 0.220745, 0.110578, -0.160479, 0.193095, -0.090925, -0.225560, 0.233398, 0.090676, -0.168237, 0.209772, 0.072145, -0.015708, 0.003197, -0.013517, 0.079527, 0.010411, 0.057419, 0.070707, -0.042195, -0.046743, -0.027102, -0.043599, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.196539, -0.658026, 1.534340
0.026000, -0.090167, 0.530987, 2.576545, 0.110237, 0.625797, 2.549183, -0.090138, 0.560600, 2.587622, 0.089679, 0.616080, 2.564633, 9.682434, 19.407024, -14.633466, -0.038939, 4.404253, -3.518539, 6.493872, 28.087880, -43.523516, -4.786410, 2.889200, -1.134437, 9.280000, 19.460000, -14.420000, 0.000000, 4.600000, -3.840000, 6.140000, 29.280000, -45.600000, -4.760000, 2.520000, -1.540000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.348946, 0.097214, -0.131959, -0.160593, -0.004846, -0.735085, 109333, 0.348946, 0.097214, -0.131959, -0.004846, 0.159902, -0.987121, 0.000000, 0.000000, 0.000000, 1.297367, -0.321528, 0.033369, -0.304069, 1.439984, 0.246504, 0.975897, 1.292862, -1.194210, -0.964421, -0.609482, -0.904226, 0.087237, 0.024304, -0.032990, -0.004846, 0.159902, -0.987121, 0.000000, 0.000000, 0.000000, -0.090167, -0.254013, 0.220745, 0.110237, -0.159203, 0.193383, -0.090138, -0.224400, 0.231822, 0.089679, -0.168921, 0.208833, 0.064868, -0.016076, 0.001668, -0.015203, 0.071999, 0.012325, 0.048795, 0.064643, -0.059710, -0.048221, -0.030474, -0.045211, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.364155, -0.821989, 1.888887
0.027000, -0.089105, 0.530657, 2.576809, 0.110040, 0.626862, 2.549658, -0.089512, 0.561938, 2.586060, 0.088627, 0.615436, 2.563625, 9.798183, 19.429778, -14.812313, -0.105308, 4.619728, -3.705937, 6.714139, 27.988936, -43.181690, -4.671040, 2.946016, -1.010119, 9.360000, 19.540000, -14.480000, 0.000000, 4.520000, -3.840000, 6.600000, 28.820000, -44.300000, -4.440000, 2.380000, -1.080000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.383640, 0.133236, -0.133188, -0.160198, -0.004723, -0.735217, 109333, 0.383640, 0.133236, -0.133188, -0.004723, 0.159512, -0.987185, 0.000000, 0.000000, 0.000000, 1.184804, -0.325689, 0.143789, -0.253231, 1.260825, 0.355612, 0.808213, 1.314239, -1.370029, -1.006269, -0.625899, -0.953527, 0.095910, 0.033309, -0.033297, -0.004723, 0.159512, -0.987185, 0.000000, 0.000000, 0.000000, -0.089105, -0.254343, 0.221009, 0.110040, -0.158138, 0.193858, -0.089512, -0.223062, 0.230260, 0.088627, -0.169564, 0.207825, 0.059240, -0.016284, 0.007189, -0.012662, 0.063041, 0.017781, 0.040411, 0.065712, -0.068501, -0.050313, -0.031295, -0.047676, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.555166, -1.151386, 1.866211
0.028000, -0.088113, 0.530299, 2.576946, 0.109715, 0.627725, 2.550357, -0.089075, 0.562923, 2.584779, 0.087531, 0.614914, 2.562533, 9.886835, 19.471000, -14.814411, -0.038171, 4.862502, -3.987216, 6.958187, 28.176034, -43.181504, -4.551972, 2.897076, -0.855779, 9.500000, 19.700000, -14.640000, 0.000000, 4.440000, -3.900000, 6.820000, 28.520000, -44.000000, -4.520000, 2.460000, -1.220000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.409319, 0.173431, -0.129182, -0.159780, -0.004558, -0.735343, 109333, 0.409319, 0.173431, -0.129182, -0.004558, 0.159099, -0.987252, 0.000000, 0.000000, 0.000000, 1.092635, -0.341231, 0.140616, -0.287182, 1.070236, 0.519829, 0.630933, 1.156683, -1.327453, -1.049119, -0.575895, -1.020002, 0.102330, 0.043358, -0.032296, -0.004558, 0.159099, -0.987252, 0.000000, 0.000000, 0.000000, -0.088113, -0.254701, 0.221146, 0.109715, -0.157275, 0.194557, -0.089075, -0.222077, 0.228979, 0.087531, -0.170086, 0.206733, 0.054632, -0.017062, 0.007031, -0.014359, 0.053512, 0.025991, 0.031547, 0.057834, -0.066373, -0.052456, -0.028795, -0.051000, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.605532, -1.214591, 1.855084
0.029000, -0.087160, 0.529887, 2.576946, 0.109528, 0.628431, 2.551262, -0.088837, 0.563516, 2.583873, 0.086443, 0.614556, 2.561390, 9.939011, 19.541938, -14.713565, -0.100602, 5.088112, -4.308554, 7.228328, 28.549963, -43.438861, -4.469252, 2.758858, -0.710805, 9.660000, 19.620000, -14.640000, 0.000000, 4.520000, -3.980000, 7.060000, 28.820000, -43.840000, -4.520000, 2.520000, -1.220000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.477066, 0.302943, -0.105042, -0.159281, -0.004229, -0.735437, 109333, 0.477066, 0.302943, -0.105042, -0.004229, 0.158607, -0.987333, 0.000000, 0.000000, 0.000000, 1.026070, -0.374808, 0.073386, -0.239325, 0.896282, 0.703893, 0.442917, 0.887601, -1.125699, -1.067980, -0.471810, -1.078568, 0.119266, 0.075736, -0.026260, -0.004229, 0.158607, -0.987333, 0.000000, 0.000000, 0.000000, -0.087160, -0.255113, 0.221146, 0.109528, -0.156569, 0.195462, -0.088837, -0.221484, 0.228073, 0.086443, -0.170444, 0.205590, 0.051304, -0.018740, 0.003669, -0.011966, 0.044814, 0.035195, 0.022146, 0.044380, -0.056285, -0.053399, -0.023590, -0.053928, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.465323, -0.930753, 1.820546
0.030000, -0.086222, 0.529398, 2.577099, 0.109224, 0.629002, 2.552356, -0.088803, 0.563520, 2.583387, 0.085373, 0.614374, 2.560213, 9.955197, 19.648557, -14.778413, -0.038814, 5.293166, -4.642945, 7.519415, 29.183461, -43.873315, -4.414360, 2.559931, -0.581272, 9.740000, 19.540000, -14.720000, 0.000000, 4.600000, -4.060000, 7.060000, 28.740000, -43.620000, -4.600000, 2.600000, -1.080000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.511691, 0.359481, -0.076625, -0.158757, -0.003862, -0.735502, 109333, 0.511691, 0.359481, -0.076625, -0.003862, 0.158090, -0.987417, 0.000000, 0.000000, 0.000000, 0.984010, -0.429575, 0.111513, -0.270374, 0.740560, 0.890358, 0.247705, 0.465136, -0.819863, -1.068910, -0.333133, -1.125686, 0.127923, 0.089870, -0.019156, -0.003862, 0.158090, -0.987417, 0.000000, 0.000000, 0.000000, -0.086222, -0.255602, 0.221300, 0.109224, -0.155998, 0.196556, -0.088803, -0.221480, 0.227587, 0.085373, -0.170626, 0.204413, 0.049200, -0.021479, 0.005576, -0.013519, 0.037028, 0.044518, 0.012385, 0.023257, -0.040993, -0.053445, -0.016657, -0.056284, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.337234, -0.808609, 1.515284
0.031000, -0.085326, 0.528842, 2.577046, 0.109041, 0.629469, 2.553635, -0.088939, 0.563213, 2.583297, 0.084365, 0.614367, 2.558972, 9.973908, 19.766464, -14.657577, -0.092767, 5.465710, -4.986116, 7.801260, 29.753022, -44.392343, -4.407638, 2.326636, -0.435986, 9.960000, 19.620000, -14.640000, 0.000000, 4.820000, -4.300000, 7.440000, 28.740000, -43.620000, -4.520000, 2.600000, -1.000000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.527756, 0.327689, -0.059604, -0.158224, -0.003553, -0.735553, 109333, 0.527756, 0.327689, -0.059604, -0.003553, 0.157564, -0.987502, 0.000000, 0.000000, 0.000000, 0.941686, -0.489671, 0.032731, -0.228325, 0.609951, 1.076484, 0.064335, 0.095682, -0.470848, -1.039791, -0.177359, -1.181153, 0.131939, 0.081922, -0.014901, -0.003553, 0.157564, -0.987502, 0.000000, 0.000000, 0.000000, -0.085326, -0.256158, 0.221246, 0.109041, -0.155531, 0.197835, -0.088939, -0.221787, 0.227497, 0.084365, -0.170633, 0.203172, 0.047084, -0.024484, 0.001637, -0.011416, 0.030498, 0.053824, 0.003217, 0.004784, -0.023542, -0.051990, -0.008868, -0.059058, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.383678, -0.749258, 1.537658
0.032000, -0.084473, 0.528271, 2.577046, 0.108729, 0.629883, 2.555012, -0.089194, 0.562730, 2.583504, 0.083433, 0.614529, 2.557696, 9.994445, 19.853532, -14.634103, -0.016451, 5.585448, -5.270376, 8.043026, 30.192465, -44.888873, -4.438772, 2.075320, -0.304430, 10.040000, 19.540000, -14.640000, 0.080000, 5.060000, -4.440000, 7.580000, 28.900000, -43.700000, -4.600000, 2.380000, -0.680000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.548065, 0.260159, -0.058790, -0.157669, -0.003324, -0.735609, 109333, 0.548065, 0.260159, -0.058790, -0.003324, 0.157016, -0.987590, 0.000000, 0.000000, 0.000000, 0.899544, -0.528674, 0.017082, -0.268772, 0.516322, 1.220095, -0.088342, -0.181168, -0.146730, -0.987987, -0.015208, -1.226336, 0.137016, 0.065040, -0.014698, -0.003324, 0.157016, -0.987590, 0.000000, 0.000000, 0.000000, -0.084473, -0.256729, 0.221246, 0.108729, -0.155117, 0.199212, -0.089194, -0.222270, 0.227704, 0.083433, -0.170471, 0.201896, 0.044977, -0.026434, 0.000854, -0.013439, 0.025816, 0.061005, -0.004417, -0.009058, -0.007337, -0.049399, -0.000760, -0.061317, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.429355, -0.777515, 1.587602
0.033000, -0.083651, 0.527746, 2.576585, 0.108526, 0.630292, 2.556432, -0.089530, 0.562164, 2.583822, 0.082528, 0.614844, 2.556366, 10.009275, 19.877383, -14.267885, -0.053930, 5.642123, -5.484332, 8.238122, 30.496696, -45.237743, -4.452674, 1.822306, -0.163394, 10.040000, 19.620000, -14.560000, 0.160000, 5.220000, -4.680000, 7.900000, 29.200000, -43.760000, -4.360000, 2.140000, -0.540000, 0.142402, 0.909482, 2.284877, 0.100336, 0.757082, 2.486207, 0.069017, 1.161144, 1.681325, -0.034982, 0.655579, 2.514817, 0.564572, 0.235471, -0.068613, -0.157099, -0.003108, -0.735678, 109333, 0.564572, 0.235471, -0.068613, -0.003108, 0.156453, -0.987680, 0.000000, 0.000000, 0.000000, 0.862271, -0.527065, -0.211684, -0.237039, 0.464912, 1.315417, -0.207177, -0.365124, 0.075264, -0.948537, 0.142949, -1.276018, 0.141143, 0.058868, -0.017153, -0.003108, 0.156453, -0.987680, 0.000000, 0.000000, 0.000000, -0.083651, -0.257254, 0.220785, 0.108526, -0.154708, 0.200632, -0.089530, -0.222836, 0.228022, 0.082528, -0.170156, 0.200566, 0.043114, -0.026353, -0.010584, -0.011852, 0.023246, 0.065771, -0.010359, -0.018256, 0.003763, -0.047427, 0.007147, -0.063801, 1.139218, 0.497926, -0.283693, 0.802691, -0.111673, 0.521630, 0.552134, 1.504575, -2.697900, -0.279854, -0.517684, 0.636069, 0.396300, -0.398064, 1.330726
