t, joint_angle_0, joint_angle_1, joint_angle_2, joint_angle_3, joint_angle_4, joint_angle_5, joint_angle_6, joint_angle_7, joint_angle_8, joint_angle_9, joint_angle_10, joint_angle_11, ctrl_input_0, ctrl_input_1, ctrl_input_2, ctrl_input_3, ctrl_input_4, ctrl_input_5, ctrl_input_6, ctrl_input_7, ctrl_input_8, ctrl_input_9, ctrl_input_10, ctrl_input_11, actuator_torque_0, actuator_torque_1, actuator_torque_2, actuator_torque_3, actuator_torque_4, actuator_torque_5, actuator_torque_6, actuator_torque_7, actuator_torque_8, actuator_torque_9, actuator_torque_10, actuator_torque_11, joint_ref_0, joint_ref_1, joint_ref_2, joint_ref_3, joint_ref_4, joint_ref_5, joint_ref_6, joint_ref_7, joint_ref_8, joint_ref_9, joint_ref_10, joint_ref_11, body_rot_rate_0, body_rot_rate_1, body_rot_rate_2, body_rot_0, body_rot_1, body_rot_2, policy_obs_seq, policy_base_ang_vel_0, policy_base_ang_vel_1, policy_base_ang_vel_2, policy_projected_gravity_0, policy_projected_gravity_1, policy_projected_gravity_2, policy_velocity_command_0, policy_velocity_command_1, policy_velocity_command_2, policy_joint_vel_rel_0, policy_joint_vel_rel_1, policy_joint_vel_rel_2, policy_joint_vel_rel_3, policy_joint_vel_rel_4, policy_joint_vel_rel_5, policy_joint_vel_rel_6, policy_joint_vel_rel_7, policy_joint_vel_rel_8, policy_joint_vel_rel_9, policy_joint_vel_rel_10, policy_joint_vel_rel_11, policy_obs_0, policy_obs_1, policy_obs_2, policy_obs_3, policy_obs_4, policy_obs_5, policy_obs_6, policy_obs_7, policy_obs_8, policy_obs_9, policy_obs_10, policy_obs_11, policy_obs_12, policy_obs_13, policy_obs_14, policy_obs_15, policy_obs_16, policy_obs_17, policy_obs_18, policy_obs_19, policy_obs_20, policy_obs_21, policy_obs_22, policy_obs_23, policy_obs_24, policy_obs_25, policy_obs_26, policy_obs_27, policy_obs_28, policy_obs_29, policy_obs_30, policy_obs_31, policy_obs_32, policy_obs_33, policy_obs_34, policy_obs_35, policy_obs_36, policy_obs_37, policy_obs_38, policy_obs_39, policy_obs_40, policy_obs_41, policy_obs_42, policy_obs_43, policy_obs_44, body_accel_0, body_accel_1, body_accel_2
1.816000, -0.110172, 0.675308, 2.548404, 0.007184, 0.833871, 2.413036, -0.029005, 0.669094, 2.223214, 0.038031, 0.714762, 2.572588, 8.034131, -2.248718, -0.305755, 4.923292, 30.546438, -37.300964, -6.258309, 35.151507, -43.279641, -4.632192, 1.168376, -0.519144, 7.900000, -1.920000, 0.000000, 4.600000, 28.820000, -38.180000, -6.060000, 34.500000, -42.700000, -4.220000, 1.760000, -0.300000, 0.068927, 0.698279, 2.581446, 0.094083, 1.322600, 1.579072, -0.165155, 1.272865, 1.258269, -0.037814, 0.841735, 2.594939, 0.202935, 0.078790, 0.009243, 0.014485, 0.014889, -0.875625, 48665, 0.202935, 0.078790, 0.009243, 0.014889, -0.014483, -0.999784, 1.500000, 0.000000, 0.000000, 0.613881, 2.264842, 1.305230, -0.385574, -4.073324, -2.931511, -0.366103, -3.308620, -3.311730, 0.559972, 3.453535, 1.091127, 0.050734, 0.019697, 0.002311, 0.014889, -0.014483, -0.999784, 1.500000, 0.000000, 0.000000, -0.110172, -0.109692, 0.192604, 0.007184, 0.048871, 0.057236, -0.029005, -0.115907, -0.132586, 0.038031, -0.070238, 0.216788, 0.030694, 0.113242, 0.065262, -0.019279, -0.203666, -0.146576, -0.018305, -0.165431, -0.165586, 0.027999, 0.172677, 0.054556, 0.551418, -0.346883, 0.902583, 0.752663, 2.150398, -3.106913, -1.321238, 1.951460, -4.390123, -0.302509, 0.226941, 0.956557, 0.002442, 0.292225, 0.862812
1.817000, -0.109502, 0.677673, 2.549642, 0.006955, 0.829954, 2.410976, -0.029681, 0.666113, 2.220414, 0.038403, 0.718397, 2.573666, 7.960549, -2.438712, -0.319212, 4.822987, 30.629547, -37.822511, -6.002431, 35.065400, -43.506399, -4.516119, 0.856320, -0.563053, 7.820000, -2.060000, 0.000000, 4.820000, 29.280000, -37.400000, -6.140000, 34.640000, -42.780000, -4.360000, 1.380000, -0.460000, 0.068927, 0.698279, 2.581446, 0.094083, 1.322600, 1.579072, -0.165155, 1.272865, 1.258269, -0.037814, 0.841735, 2.594939, 0.171983, 0.093807, 0.014560, 0.014485, 0.014889, -0.875625, 48665, 0.171983, 0.093807, 0.014560, 0.014889, -0.014483, -0.999784, 1.500000, 0.000000, 0.000000, 0.640610, 2.312675, 1.272945, -0.311047, -3.998191, -2.515126, -0.514163, -3.151857, -3.067214, 0.470184, 3.540399, 1.084491, 0.042996, 0.023452, 0.003640, 0.014889, -0.014483, -0.999784, 1.500000, 0.000000, 0.000000, -0.109502, -0.107327, 0.193842, 0.006955, 0.044954, 0.055176, -0.029681, -0.118887, -0.135386, 0.038403, -0.066603, 0.217866, 0.032030, 0.115634, 0.063647, -0.015552, -0.199910, -0.125756, -0.025708, -0.157593, -0.153361, 0.023509, 0.177020, 0.054225, 0.551418, -0.346883, 0.902583, 0.752663, 2.150398, -3.106913, -1.321238, 1.951460, -4.390123, -0.302509, 0.226941, 0.956557, 0.018992, 0.640394, 1.316967
1.818000, -0.108724, 0.680059, 2.550887, 0.006846, 0.826292, 2.407460, -0.030163, 0.663413, 2.217675, 0.038952, 0.722113, 2.574689, 7.823390, -2.610235, -0.361442, 4.683169, 30.571933, -36.928883, -6.001373, 34.876172, -43.604788, -4.600306, 0.544756, -0.570348, 7.820000, -2.220000, -0.080000, 4.820000, 29.660000, -37.780000, -6.060000, 34.560000, -42.840000, -4.440000, 1.220000, -0.380000, 0.068927, 0.698279, 2.581446, 0.094083, 1.322600, 1.579072, -0.165155, 1.272865, 1.258269, -0.037814, 0.841735, 2.594939, 0.142958, -0.030695, -0.001248, 0.014762, 0.015018, -0.875596, 48665, 0.142958, -0.030695, -0.001248, 0.015017, -0.014759, -0.999778, 1.500000, 0.000000, 0.000000, 0.706127, 2.347507, 1.259597, -0.214218, -3.837698, -2.993677, -0.498801, -2.935712, -2.910320, 0.508000, 3.624249, 1.055244, 0.035739, -0.007674, -0.000312, 0.015017, -0.014759, -0.999778, 1.500000, 0.000000, 0.000000, -0.108724, -0.104941, 0.195087, 0.006846, 0.041292, 0.051660, -0.030163, -0.121587, -0.138125, 0.038952, -0.062887, 0.218889, 0.035306, 0.117375, 0.062980, -0.010711, -0.191885, -0.149684, -0.024940, -0.146786, -0.145516, 0.025400, 0.181212, 0.052762, 0.551418, -0.346883, 0.902583, 0.752663, 2.150398, -3.106913, -1.321238, 1.951460, -4.390123, -0.302509, 0.226941, 0.956557, 0.266718, 0.482892, 1.861690
1.819000, -0.107828, 0.682438, 2.552108, 0.006851, 0.822927, 2.405275, -0.031052, 0.660990, 2.214866, 0.039231, 0.725872, 2.575658, 7.642301, -2.751671, -0.394857, 4.525962, 30.401104, -37.399498, -5.677213, 34.629474, -43.537025, -4.449487, 0.260127, -0.556735, 7.740000, -2.220000, -0.220000, 4.760000, 29.580000, -37.180000, -5.900000, 34.340000, -43.000000, -4.520000, 1.000000, -0.460000, 0.068927, 0.698279, 2.581446, 0.094083, 1.322600, 1.579072, -0.165155, 1.272865, 1.258269, -0.037814, 0.841735, 2.594939, 0.142958, -0.030695, -0.001248, 0.014910, 0.014962, -0.875605, 48665, 0.142958, -0.030695, -0.001248, 0.014961, -0.014907, -0.999777, 1.500000, 0.000000, 0.000000, 0.796982, 2.362501, 1.241172, -0.109569, -3.611648, -2.607096, -0.685279, -2.690487, -2.861862, 0.398177, 3.688700, 1.013878, 0.035739, -0.007674, -0.000312, 0.014961, -0.014907, -0.999777, 1.500000, 0.000000, 0.000000, -0.107828, -0.102562, 0.196308, 0.006851, 0.037927, 0.049475, -0.031052, -0.124010, -0.140934, 0.039231, -0.059128, 0.219858, 0.039849, 0.118125, 0.062059, -0.005478, -0.180582, -0.130355, -0.034264, -0.134524, -0.143093, 0.019909, 0.184435, 0.050694, 0.551418, -0.346883, 0.902583, 0.752663, 2.150398, -3.106913, -1.321238, 1.951460, -4.390123, -0.302509, 0.226941, 0.956557, 0.266718, 0.482892, 1.861690
1.820000, -0.106829, 0.684808, 2.553329, 0.006937, 0.819826, 2.401548, -0.031614, 0.658818, 2.211919, 0.039624, 0.729668, 2.576579, 7.447200, -2.876223, -0.441486, 4.381492, 30.189613, -36.410423, -5.737582, 34.366083, -43.328780, -4.465283, -0.006884, -0.536524, 7.660000, -2.380000, -0.160000, 4.680000, 29.820000, -37.480000, -5.680000, 34.420000, -43.160000, -4.600000, 0.620000, -0.460000, 0.068927, 0.698279, 2.581446, 0.094083, 1.322600, 1.579072, -0.165155, 1.272865, 1.258269, -0.037814, 0.841735, 2.594939, 0.107116, -0.055513, -0.014344, 0.015005, 0.014898, -0.875625, 48665, 0.107116, -0.055513, -0.014344, 0.014898, -0.015003, -0.999776, 1.500000, 0.000000, 0.000000, 0.893737, 2.366507, 1.231556, -0.016119, -3.367302, -3.142265, -0.626303, -2.442499, -2.902467, 0.395614, 3.740162, 0.969689, 0.026779, -0.013878, -0.003586, 0.014898, -0.015003, -0.999776, 1.500000, 0.000000, 0.000000, -0.106829, -0.100192, 0.197529, 0.006937, 0.034826, 0.045748, -0.031614, -0.126182, -0.143881, 0.039624, -0.055332, 0.220779, 0.044687, 0.118325, 0.061578, -0.000806, -0.168365, -0.157113, -0.031315, -0.122125, -0.145123, 0.019781, 0.187008, 0.048484, 0.551418, -0.346883, 0.902583, 0.752663, 2.150398, -3.106913, -1.321238, 1.951460, -4.390123, -0.302509, 0.226941, 0.956557, 0.259279, 0.403106, 1.571456
1.821000, -0.105706, 0.687147, 2.554485, 0.007078, 0.816942, 2.399235, -0.032575, 0.656839, 2.208771, 0.039911, 0.733494, 2.577429, 9.185592, -0.661934, -1.072674, 6.737768, 31.049250, -42.642157, -5.578596, 35.237926, -49.101818, -4.755443, 3.991850, 1.045151, 7.520000, -2.520000, -0.220000, 4.520000, 30.200000, -36.720000, -5.680000, 34.560000, -43.380000, -4.820000, 0.460000, -0.460000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.081742, -0.028191, -0.014481, 0.015079, 0.014878, -0.875641, 48683, 0.081742, -0.028191, -0.014481, 0.014878, -0.015077, -0.999776, 1.500000, 0.000000, 0.000000, 1.003123, 2.352999, 1.195660, 0.059391, -3.136644, -2.746078, -0.786518, -2.221082, -3.019791, 0.343663, 3.781026, 0.912248, 0.020435, -0.007048, -0.003620, 0.014878, -0.015077, -0.999776, 1.500000, 0.000000, 0.000000, -0.105706, -0.097853, 0.198685, 0.007078, 0.031942, 0.043435, -0.032575, -0.128161, -0.147029, 0.039911, -0.051506, 0.221629, 0.050156, 0.117650, 0.059783, 0.002970, -0.156832, -0.137304, -0.039326, -0.111054, -0.150990, 0.017183, 0.189051, 0.045612, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, 0.340835, 0.221006, 1.603732
1.822000, -0.104517, 0.689496, 2.555614, 0.007238, 0.814173, 2.395280, -0.033173, 0.654942, 2.205386, 0.040231, 0.737322, 2.578242, 8.992248, -0.776956, -1.081455, 6.658286, 30.923542, -41.577561, -5.683988, 35.100228, -48.670745, -4.754660, 3.766536, 1.075221, 7.440000, -2.680000, -0.220000, 4.440000, 30.500000, -37.320000, -5.360000, 34.500000, -43.300000, -4.760000, 0.160000, -0.540000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.076485, 0.013835, -0.017674, 0.015154, 0.014905, -0.875661, 48683, 0.076485, 0.013835, -0.017674, 0.014905, -0.015151, -0.999774, 1.500000, 0.000000, 0.000000, 1.092360, 2.351362, 1.163875, 0.107075, -2.960560, -3.323983, -0.696327, -2.066056, -3.194344, 0.332467, 3.803626, 0.865081, 0.019121, 0.003459, -0.004418, 0.014905, -0.015151, -0.999774, 1.500000, 0.000000, 0.000000, -0.104517, -0.095504, 0.199815, 0.007238, 0.029173, 0.039480, -0.033173, -0.130058, -0.150414, 0.040231, -0.047678, 0.222442, 0.054618, 0.117568, 0.058194, 0.005354, -0.148028, -0.166199, -0.034816, -0.103303, -0.159717, 0.016623, 0.190181, 0.043254, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, 0.299209, -0.061464, 1.637059
1.823000, -0.103266, 0.691826, 2.556714, 0.007387, 0.811445, 2.392872, -0.034150, 0.653011, 2.201751, 0.040512, 0.741145, 2.579037, 8.816421, -0.877829, -1.090047, 6.620663, 30.892959, -42.113952, -5.434066, 35.099760, -48.173315, -4.732283, 3.561516, 1.085767, 7.200000, -2.920000, -0.220000, 4.360000, 30.120000, -36.400000, -5.680000, 34.340000, -42.840000, -4.680000, 0.080000, -0.540000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.087867, 0.041730, -0.017835, 0.015245, 0.014955, -0.875680, 48683, 0.087867, 0.041730, -0.017835, 0.014955, -0.015243, -0.999772, 1.500000, 0.000000, 0.000000, 1.167899, 2.340957, 1.132962, 0.127185, -2.849247, -2.886116, -0.830384, -2.001384, -3.404813, 0.308160, 3.812873, 0.831552, 0.021967, 0.010433, -0.004459, 0.014955, -0.015243, -0.999772, 1.500000, 0.000000, 0.000000, -0.103266, -0.093174, 0.200914, 0.007387, 0.026445, 0.037072, -0.034150, -0.131989, -0.154048, 0.040512, -0.043855, 0.223237, 0.058395, 0.117048, 0.056648, 0.006359, -0.142462, -0.144306, -0.041519, -0.100069, -0.170241, 0.015408, 0.190644, 0.041578, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, 0.217459, -0.244210, 1.611653
1.824000, -0.101966, 0.694161, 2.557766, 0.007484, 0.808638, 2.388840, -0.034683, 0.650984, 2.197884, 0.041081, 0.744969, 2.579784, 8.656461, -0.990251, -1.084544, 6.637304, 31.002989, -41.091048, -5.620464, 35.219735, -47.648055, -4.947481, 3.362106, 1.109042, 9.200000, -0.760000, -0.300000, 6.980000, 30.500000, -42.840000, -5.520000, 35.480000, -48.900000, -5.060000, 4.220000, 0.620000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.119219, 0.039614, -0.006860, 0.015374, 0.014994, -0.875686, 48683, 0.119219, 0.039614, -0.006860, 0.014993, -0.015372, -0.999769, 1.500000, 0.000000, 0.000000, 1.231197, 2.338074, 1.094229, 0.112851, -2.829035, -3.433674, -0.688343, -2.013790, -3.626066, 0.432673, 3.818336, 0.791134, 0.029805, 0.009904, -0.001715, 0.014993, -0.015372, -0.999769, 1.500000, 0.000000, 0.000000, -0.101966, -0.090839, 0.201966, 0.007484, 0.023638, 0.033040, -0.034683, -0.134016, -0.157916, 0.041081, -0.040031, 0.223984, 0.061560, 0.116904, 0.054711, 0.005643, -0.141452, -0.171684, -0.034417, -0.100689, -0.181303, 0.021634, 0.190917, 0.039557, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, 0.132823, -0.205260, 1.333629
1.825000, -0.100566, 0.696515, 2.558804, 0.007566, 0.805704, 2.386355, -0.035481, 0.648802, 2.193743, 0.041466, 0.748921, 2.580509, 8.465790, -1.119552, -1.096093, 6.654902, 31.225584, -41.646857, -5.502215, 35.449314, -47.072055, -4.932919, 3.068546, 1.120187, 8.820000, -0.760000, -0.920000, 6.820000, 31.360000, -41.320000, -5.820000, 35.420000, -48.360000, -4.980000, 3.440000, 0.760000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.110037, 0.066009, 0.001972, 0.015482, 0.015068, -0.875683, 48683, 0.110037, 0.066009, 0.001972, 0.015067, -0.015479, -0.999767, 1.500000, 0.000000, 0.000000, 1.311661, 2.345800, 1.067329, 0.098368, -2.879604, -2.980288, -0.740588, -2.094115, -3.872048, 0.410115, 3.882305, 0.759536, 0.027509, 0.016502, 0.000493, 0.015067, -0.015479, -0.999767, 1.500000, 0.000000, 0.000000, -0.100566, -0.088485, 0.203004, 0.007566, 0.020704, 0.030555, -0.035481, -0.136198, -0.162056, 0.041466, -0.036079, 0.224709, 0.065583, 0.117290, 0.053366, 0.004918, -0.143980, -0.149014, -0.037029, -0.104706, -0.193602, 0.020506, 0.194115, 0.037977, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, 0.208089, -0.265585, 1.166627
1.826000, -0.099068, 0.698885, 2.559748, 0.007651, 0.802606, 2.382019, -0.035891, 0.646455, 2.189303, 0.042137, 0.753063, 2.581258, 8.257231, -1.255571, -1.055425, 6.660580, 31.536541, -40.458066, -5.718706, 35.748467, -46.442106, -5.153147, 2.675291, 1.090283, 8.580000, -0.840000, -0.920000, 6.660000, 31.040000, -41.860000, -5.520000, 35.260000, -47.680000, -4.980000, 3.060000, 0.840000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.114172, 0.142160, 0.003320, 0.015597, 0.015233, -0.875681, 48683, 0.114172, 0.142160, 0.003320, 0.015233, -0.015595, -0.999762, 1.500000, 0.000000, 0.000000, 1.400766, 2.357473, 1.008725, 0.091764, -2.983667, -3.628295, -0.582590, -2.215299, -4.143987, 0.534586, 4.006413, 0.754506, 0.028543, 0.035540, 0.000830, 0.015233, -0.015595, -0.999762, 1.500000, 0.000000, 0.000000, -0.099068, -0.086115, 0.203948, 0.007651, 0.017606, 0.026219, -0.035891, -0.138545, -0.166497, 0.042137, -0.031937, 0.225458, 0.070038, 0.117874, 0.050436, 0.004588, -0.149183, -0.181415, -0.029129, -0.110765, -0.207199, 0.026729, 0.200321, 0.037725, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.002260, -0.286240, 1.512504
1.827000, -0.097498, 0.701273, 2.560624, 0.007724, 0.799361, 2.379335, -0.036452, 0.643923, 2.184658, 0.042546, 0.757383, 2.582017, 8.056902, -1.397010, -1.004177, 6.670205, 31.886259, -41.001240, -5.706450, 36.102197, -45.850887, -5.083884, 2.234666, 1.049109, 8.440000, -0.840000, -1.000000, 6.660000, 31.040000, -40.780000, -5.740000, 35.340000, -47.140000, -5.140000, 2.980000, 0.840000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.136002, 0.161500, 0.002733, 0.015741, 0.015400, -0.875681, 48683, 0.136002, 0.161500, 0.002733, 0.015400, -0.015738, -0.999758, 1.500000, 0.000000, 0.000000, 1.481966, 2.372159, 0.945354, 0.082906, -3.108644, -3.176718, -0.572074, -2.366719, -4.383315, 0.474762, 4.156175, 0.756655, 0.034000, 0.040375, 0.000683, 0.015400, -0.015738, -0.999758, 1.500000, 0.000000, 0.000000, -0.097498, -0.083727, 0.204824, 0.007724, 0.014361, 0.023535, -0.036452, -0.141077, -0.171142, 0.042546, -0.027617, 0.226217, 0.074098, 0.118608, 0.047268, 0.004145, -0.155432, -0.158836, -0.028604, -0.118336, -0.219166, 0.023738, 0.207809, 0.037833, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.158830, -0.015067, 1.672907
1.828000, -0.095851, 0.703639, 2.561442, 0.007792, 0.795971, 2.374817, -0.036719, 0.641204, 2.179924, 0.043204, 0.761839, 2.582780, 7.856578, -1.510550, -0.953428, 6.677563, 32.257696, -39.812860, -5.911905, 36.490350, -45.362862, -5.248045, 1.796737, 1.006922, 8.200000, -1.000000, -0.920000, 6.740000, 31.420000, -41.780000, -5.680000, 35.560000, -46.760000, -4.900000, 2.920000, 1.000000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.097023, 0.134501, -0.009705, 0.015825, 0.015526, -0.875696, 48683, 0.097023, 0.134501, -0.009705, 0.015525, -0.015823, -0.999754, 1.500000, 0.000000, 0.000000, 1.560632, 2.369000, 0.884268, 0.075736, -3.243262, -3.818348, -0.426205, -2.534873, -4.550872, 0.562275, 4.299590, 0.759368, 0.024256, 0.033625, -0.002426, 0.015525, -0.015823, -0.999754, 1.500000, 0.000000, 0.000000, -0.095851, -0.081361, 0.205642, 0.007792, 0.010971, 0.019017, -0.036719, -0.143796, -0.175876, 0.043204, -0.023161, 0.226980, 0.078032, 0.118450, 0.044213, 0.003787, -0.162163, -0.190917, -0.021310, -0.126744, -0.227544, 0.028114, 0.214979, 0.037968, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.041970, 0.045360, 1.687710
1.829000, -0.094106, 0.706021, 2.562198, 0.007885, 0.792452, 2.372114, -0.037062, 0.638355, 2.175238, 0.043569, 0.766434, 2.583575, 7.637076, -1.639125, -0.899497, 6.660882, 32.631169, -40.477523, -5.954007, 36.858530, -45.031270, -5.124702, 1.354908, 0.941143, 7.980000, -1.080000, -1.000000, 6.600000, 31.500000, -40.400000, -5.820000, 35.880000, -46.520000, -5.060000, 2.220000, 0.920000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.090317, 0.170617, -0.025499, 0.015913, 0.015708, -0.875728, 48683, 0.090317, 0.170617, -0.025499, 0.015707, -0.015911, -0.999750, 1.500000, 0.000000, 0.000000, 1.648798, 2.375310, 0.823103, 0.083773, -3.374954, -3.285136, -0.386685, -2.685340, -4.615716, 0.467885, 4.440966, 0.776700, 0.022579, 0.042654, -0.006375, 0.015707, -0.015911, -0.999750, 1.500000, 0.000000, 0.000000, -0.094106, -0.078979, 0.206398, 0.007885, 0.007452, 0.016314, -0.037062, -0.146645, -0.180562, 0.043569, -0.018566, 0.227775, 0.082440, 0.118766, 0.041155, 0.004189, -0.168748, -0.164257, -0.019334, -0.134267, -0.230786, 0.023394, 0.222048, 0.038835, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.067682, -0.023570, 1.713488
1.830000, -0.092304, 0.708381, 2.562895, 0.008028, 0.788847, 2.367710, -0.037217, 0.635415, 2.170703, 0.044104, 0.771111, 2.584434, 7.436878, -1.746318, -0.843973, 6.611144, 32.976597, -39.455260, -6.112316, 37.188264, -44.862640, -5.199300, 0.951646, 0.839270, 7.900000, -1.380000, -0.920000, 6.440000, 31.660000, -40.940000, -5.740000, 36.400000, -46.000000, -4.900000, 2.000000, 1.000000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.100608, 0.195238, -0.032034, 0.016017, 0.015911, -0.875764, 48683, 0.100608, 0.195238, -0.032034, 0.015910, -0.016014, -0.999745, 1.500000, 0.000000, 0.000000, 1.722187, 2.368098, 0.762851, 0.112159, -3.485064, -3.819860, -0.275975, -2.807159, -4.576980, 0.499797, 4.553902, 0.815987, 0.025152, 0.048809, -0.008008, 0.015910, -0.016014, -0.999745, 1.500000, 0.000000, 0.000000, -0.092304, -0.076619, 0.207096, 0.008028, 0.003847, 0.011910, -0.037217, -0.149586, -0.185097, 0.044104, -0.013889, 0.228634, 0.086109, 0.118405, 0.038143, 0.005608, -0.174253, -0.190993, -0.013799, -0.140358, -0.228849, 0.024990, 0.227695, 0.040799, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.142048, -0.000795, 1.676675
1.831000, -0.090485, 0.710764, 2.563563, 0.008228, 0.785205, 2.365136, -0.037410, 0.632475, 2.166375, 0.044376, 0.775811, 2.585330, 7.276543, -1.875540, -0.808675, 6.538349, 33.271661, -40.220098, -6.162112, 37.430123, -44.825080, -5.049768, 0.612011, 0.737480, 7.740000, -1.540000, -0.840000, 6.600000, 31.820000, -39.860000, -6.060000, 36.640000, -45.600000, -5.140000, 1.600000, 0.920000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.109345, 0.188306, -0.035467, 0.016128, 0.016097, -0.875802, 48683, 0.109345, 0.188306, -0.035467, 0.016096, -0.016126, -0.999740, 1.500000, 0.000000, 0.000000, 1.768445, 2.374840, 0.717081, 0.154032, -3.560355, -3.224170, -0.236341, -2.870416, -4.457766, 0.391031, 4.623664, 0.853997, 0.027336, 0.047076, -0.008867, 0.016096, -0.016126, -0.999740, 1.500000, 0.000000, 0.000000, -0.090485, -0.074236, 0.207763, 0.008228, 0.000205, 0.009336, -0.037410, -0.152525, -0.189425, 0.044376, -0.009189, 0.229530, 0.088422, 0.118742, 0.035854, 0.007702, -0.178018, -0.161208, -0.011817, -0.143521, -0.222888, 0.019552, 0.231183, 0.042700, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.218242, 0.162497, 1.601803
1.832000, -0.088659, 0.713127, 2.564186, 0.008481, 0.781595, 2.360936, -0.037488, 0.629606, 2.162275, 0.044752, 0.780487, 2.585330, 7.144276, -1.985625, -0.772490, 6.454722, 33.487700, -39.309899, -6.271849, 37.572473, -44.876708, -5.057919, 0.340796, 1.349942, 7.440000, -1.760000, -0.840000, 6.520000, 32.120000, -40.540000, -5.980000, 36.720000, -45.220000, -5.060000, 1.220000, 0.920000, 0.108099, 0.744498, 2.568902, 0.143615, 1.343827, 1.464009, -0.167743, 1.294965, 1.136141, -0.044888, 0.926761, 2.625699, 0.103953, 0.152968, -0.031920, 0.016230, 0.016239, -0.875835, 48683, 0.103953, 0.152968, -0.031920, 0.016238, -0.016228, -0.999736, 1.500000, 0.000000, 0.000000, 1.795770, 2.369444, 0.672186, 0.201350, -3.584050, -3.690953, -0.160587, -2.869686, -4.286682, 0.383926, 4.648612, 0.445689, 0.025988, 0.038242, -0.007980, 0.016238, -0.016228, -0.999736, 1.500000, 0.000000, 0.000000, -0.088659, -0.071873, 0.208386, 0.008481, -0.003405, 0.005136, -0.037488, -0.155394, -0.193524, 0.044752, -0.004513, 0.229530, 0.089789, 0.118472, 0.033609, 0.010067, -0.179203, -0.184548, -0.008029, -0.143484, -0.214334, 0.019196, 0.232431, 0.022284, 0.864794, -0.162008, 0.852407, 1.148924, 2.235309, -3.567163, -1.341943, 2.039860, -4.878636, -0.359107, 0.567046, 1.079596, -0.052189, 0.082932, 1.409855
