step,time_s,episode_length,reward,done,success,object_target_dist_xy,object_x,object_y,object_z,target_x,target_y,target_z,robot_x,robot_y,robot_z,object_vx,object_vy,object_vz,action_raw_vx,action_raw_vy,action_raw_wz,velocity_cmd_vx,velocity_cmd_vy,velocity_cmd_wz
206,41.406,43,1.2319376468658447,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,13.363346099853516,-8.7748384475708,0.38898634910583496,-7.807654583302792e-06,3.1260842661140487e-05,-1.692235491645988e-05,-1.2310407161712646,0.23986391723155975,-1.3608070611953735,-0.8428809642791748,0.23536720871925354,-0.8765801191329956
207,41.607,44,1.2289048433303833,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,13.33252239227295,-8.913111686706543,0.4085526764392853,-7.172104233177379e-06,3.134356302325614e-05,-1.4942488633096218e-05,-1.2500563859939575,0.04301927983760834,-1.3433499336242676,-0.8482994437217712,0.042992763221263885,-0.8724745512008667
208,41.808,45,1.2267261743545532,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,13.276005744934082,-9.042289733886719,0.4103330969810486,-6.2472890931530856e-06,3.011380795214791e-05,-1.4576252397091594e-05,-1.3457694053649902,0.2910499572753906,-1.30263090133667,-0.8730510473251343,0.2831008732318878,-0.8623989224433899
209,42.009,46,1.247109293937683,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,13.199810028076172,-9.160737037658691,0.39104941487312317,-8.292007805721369e-06,3.151773853460327e-05,-1.821405385271646e-05,-1.2737339735031128,0.2558984160423279,-1.243224024772644,-0.8548064231872559,0.25045520067214966,-0.8463726043701172
210,42.21,47,1.2638226747512817,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.0999983698129654,12.301859855651855,-8.248746871948242,0.10000000149011612,13.096393585205078,-9.260948181152344,0.38383281230926514,-8.366069778276142e-06,3.0153043553582393e-05,-2.058412974292878e-05,-1.3765076398849487,0.3180539608001709,-1.261610984802246,-0.8801668286323547,0.30774620175361633,-0.8515076041221619
211,42.411,48,1.2791193723678589,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,12.968204498291016,-9.343133926391602,0.3957395851612091,-6.85159375279909e-06,3.1176932679954916e-05,-1.543288817629218e-05,-1.210022211074829,0.3785398006439209,-1.3079187870025635,-0.8366861343383789,0.36143866181373596,-0.8637478351593018
212,42.612,49,1.2979975938796997,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,12.828332901000977,-9.395358085632324,0.3970401883125305,-6.0445117924246006e-06,3.040375122509431e-05,-1.403121405019192e-05,-1.2543203830718994,0.378339946269989,-1.2359510660171509,-0.8494907021522522,0.3612649142742157,-0.8442968726158142
213,42.813,50,1.3197757005691528,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,12.677616119384766,-9.420502662658691,0.387433260679245,-8.83914344740333e-06,3.093742998316884e-05,-2.0009145373478532e-05,-1.3782597780227661,0.42785221338272095,-1.1859570741653442,-0.8805609941482544,0.40352481603622437,-0.8293207883834839
214,43.014,51,1.3378006219863892,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,12.52767276763916,-9.409553527832031,0.38813701272010803,-8.110167982522398e-06,3.0273062293417752e-05,-1.8800245015881956e-05,-1.1594324111938477,0.6200306415557861,-1.218920350074768,-0.8208547830581665,0.5511493682861328,-0.8393354415893555
215,43.215,52,1.3692339658737183,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999839216470718,12.301859855651855,-8.248746871948242,0.10000000149011612,12.381723403930664,-9.372172355651855,0.40285155177116394,-7.275081316038268e-06,3.1039187888382e-05,-1.6339306966983713e-05,-1.1442803144454956,0.5483947396278381,-1.1958633661270142,-0.8158503770828247,0.49931609630584717,-0.8323885202407837
216,43.416000000000004,53,1.411049485206604,0,0,0.688734233379364,12.036609649658203,-8.884354591369629,0.09999839961528778,12.301859855651855,-8.248746871948242,0.10000000149011612,12.245580673217773,-9.306635856628418,0.4050477147102356,1.7698012015898712e-05,1.0255378583678976e-05,-7.790310519339982e-06,-1.24546480178833,0.7105755805969238,-1.2024592161178589,-0.8470069766044617,0.6110376119613647,-0.8344032168388367
217,43.617000000000004,54,1.5177189111709595,0,0,0.6812220811843872,12.035360336303711,-8.875677108764648,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,12.122568130493164,-9.206293106079102,0.39619243144989014,-5.76910770178074e-06,2.4843044229783118e-05,-1.318370777880773e-05,-0.9144155979156494,0.7744905948638916,-1.2688748836517334,-0.723244845867157,0.6495330333709717,-0.8534923791885376
218,43.818000000000005,55,1.7118890285491943,0,0,0.49715685844421387,12.038629531860352,-8.670498847961426,0.10146035999059677,12.301859855651855,-8.248746871948242,0.10000000149011612,12.022177696228027,-9.084235191345215,0.3813600242137909,-0.001465393346734345,1.0030250549316406,-0.06837865710258484,-0.6404937505722046,-0.4519052505493164,0.25960013270378113,-0.5652356147766113,-0.4234638810157776,0.2539214789867401
219,44.019000000000005,56,1.7594221830368042,0,0,0.38915207982063293,12.043744087219238,-8.53997802734375,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,11.924873352050781,-8.982032775878906,0.41385918855667114,0.04588017985224724,0.3162982761859894,-4.961928425473161e-06,-0.7199317812919617,1.1199160814285278,-1.1309034824371338,-0.6168670654296875,0.807539701461792,-0.8113282918930054
220,44.22,57,1.7391035556793213,0,0,0.3768910765647888,12.046517372131348,-8.525959968566895,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,11.831892013549805,-8.898730278015137,0.3743983507156372,5.187738861422986e-05,-2.468973252689466e-05,-1.1721577720891219e-05,-0.7796448469161987,1.0869520902633667,-1.7948139905929565,-0.6525027751922607,0.7957630157470703,-0.9462662935256958
221,44.421,58,2.0299434661865234,0,0,0.3218790292739868,12.058998107910156,-8.459991455078125,0.12114692479372025,12.301859855651855,-8.248746871948242,0.10000000149011612,11.779305458068848,-8.769620895385742,0.3879181742668152,0.2621590197086334,1.3949899673461914,0.20464631915092468,0.4152020812034607,-1.4695929288864136,0.5019283294677734,0.39288076758384705,-0.899499773979187,0.46363237500190735
222,44.622,59,2.0862765312194824,0,0,0.201199471950531,12.101568222045898,-8.229655265808105,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.754990577697754,-8.684564590454102,0.3671165108680725,0.13944560289382935,0.7566413879394531,-5.141862970958755e-07,-0.9159820675849915,-0.13916321098804474,-0.27692413330078125,-0.7239910960197449,-0.138271763920784,-0.270055890083313
223,44.823,60,2.114201068878174,0,0,0.2098003327846527,12.116779327392578,-8.149947166442871,0.0999983623623848,12.301859855651855,-8.248746871948242,0.10000000149011612,11.681509971618652,-8.672335624694824,0.3743560016155243,0.0096979271620512,0.04743896424770355,-3.5564075915317517e-06,-1.1316555738449097,0.16116943955421448,-1.3790158033370972,-0.8115850687026978,0.1597883105278015,-0.8807306885719299
224,45.024,61,2.1298203468322754,0,0,0.2098741978406906,12.116832733154297,-8.149690628051758,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.57753849029541,-8.642735481262207,0.3988509476184845,-4.439185431692749e-06,1.4835607089480618e-06,-5.177830644242931e-06,-1.1328848600387573,0.5885700583457947,-1.6522390842437744,-0.8120043277740479,0.5288664102554321,-0.9291642308235168
225,45.225,62,2.146735668182373,0,0,0.2098741978406906,12.116832733154297,-8.149690628051758,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.508121490478516,-8.568428993225098,0.4090098440647125,-3.9560668483318295e-06,1.602607881068252e-06,-4.825435553357238e-06,-0.9891141057014465,0.4873860478401184,-1.6827080249786377,-0.7569843530654907,0.45213934779167175,-0.9332121014595032
226,45.426,63,2.160750389099121,0,0,0.2098741978406906,12.116832733154297,-8.149690628051758,0.09999837726354599,12.301859855651855,-8.248746871948242,0.10000000149011612,11.474050521850586,-8.457275390625,0.4004531502723694,-3.337017233207007e-06,1.7318607206107117e-06,-5.77370383325615e-06,-1.057634949684143,0.7355055212974548,-1.621618390083313,-0.7847570180892944,0.6264220476150513,-0.9248586297035217
227,45.627,64,2.183566093444824,0,0,0.2098741978406906,12.116832733154297,-8.149690628051758,0.09999838471412659,12.301859855651855,-8.248746871948242,0.10000000149011612,11.48624038696289,-8.327530860900879,0.39572614431381226,-1.1785580682044383e-05,2.4116488361869415e-07,-9.339760822513199e-07,-0.9438717365264893,0.6675184369087219,-1.6337156295776367,-0.736996054649353,0.5833451151847839,-0.9265888929367065
228,45.828,65,2.197998523712158,0,0,0.2098741978406906,12.116832733154297,-8.149690628051758,0.0999983623623848,12.301859855651855,-8.248746871948242,0.10000000149011612,11.545133590698242,-8.1972074508667,0.39583325386047363,-4.793161224370124e-06,2.214510232079192e-06,-6.872553512948798e-06,-0.8749407529830933,1.1217727661132812,-1.7485207319259644,-0.7038757801055908,0.8081846833229065,-0.9412069320678711
229,46.029,66,2.2797844409942627,0,0,0.2098741978406906,12.116832733154297,-8.149690628051758,0.0999983698129654,12.301859855651855,-8.248746871948242,0.10000000149011612,11.63846492767334,-8.077780723571777,0.3937513828277588,-3.473763399597374e-06,1.7935665255208733e-06,-4.316404101700755e-06,-1.0504387617111206,1.1210558414459229,-1.745495319366455,-0.7819768786430359,0.8079358339309692,-0.9408606886863708
230,46.230000000000004,67,203.56451416015625,1,0,0.184738889336586,12.1535005569458,-8.138665199279785,0.0999983549118042,12.301859855651855,-8.248746871948242,0.10000000149011612,11.764030456542969,-7.970889091491699,0.39556440711021423,0.3222391605377197,0.09120380878448486,-3.4876492804869486e-07,-0.6327219009399414,0.9174427390098572,-1.4971437454223633,-0.5599235892295837,0.7246853709220886,-0.9046307802200317
231,46.431000000000004,0,0.9496311545372009,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.10000000149011612,11.358686447143555,-8.452728271484375,0.10000000149011612,11.401982307434082,-7.702108383178711,0.3499999940395355,0.0,0.0,0.0,-1.183008074760437,-0.5661635398864746,-0.5363350510597229,-0.8283977508544922,-0.5125361680984497,-0.4902087152004242
232,46.632000000000005,1,0.9502182006835938,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983474612236,11.358686447143555,-8.452728271484375,0.10000000149011612,11.439565658569336,-7.621535778045654,0.39356729388237,2.182170283049345e-05,5.2881277952110395e-05,-1.0738125638454221e-05,-1.5164209604263306,0.206562802195549,-1.057574987411499,-0.9080718755722046,0.20367421209812164,-0.7847339510917664
233,46.833000000000006,2,0.9753425717353821,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983698129654,11.358686447143555,-8.452728271484375,0.10000000149011612,11.533708572387695,-7.493765354156494,0.4037179946899414,2.1916419427725486e-05,5.310260894475505e-05,-1.1194883882126305e-05,-1.3449877500534058,0.0846242606639862,-1.14704430103302,-0.8728650212287903,0.08442283421754837,-0.8167725801467896
234,47.034000000000006,3,0.9911606907844543,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983623623848,11.358686447143555,-8.452728271484375,0.10000000149011612,11.655166625976562,-7.386302947998047,0.4100933074951172,2.2695110601489432e-05,5.307048559188843e-05,-1.1769484444812406e-05,-1.3721911907196045,0.2343360334634781,-1.2306194305419922,-0.8791905641555786,0.23013880848884583,-0.8427588939666748
235,47.235,4,1.0008844137191772,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983549118042,11.358686447143555,-8.452728271484375,0.10000000149011612,11.792755126953125,-7.309916019439697,0.40300190448760986,2.252101148769725e-05,5.27778101968579e-05,-1.1047308362321928e-05,-1.064333200454712,0.2603272795677185,-1.3487727642059326,-0.7873166799545288,0.2546015977859497,-0.8737633228302002
236,47.436,5,1.0130261182785034,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983549118042,11.358686447143555,-8.452728271484375,0.10000000149011612,11.94240665435791,-7.268964767456055,0.39718127250671387,2.116779978678096e-05,5.297097595757805e-05,-1.0107464731845539e-05,-1.0353821516036987,0.2475108951330185,-1.3894500732421875,-0.7760579586029053,0.2425774335861206,-0.8830498456954956
237,47.637,6,1.0094488859176636,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983549118042,11.358686447143555,-8.452728271484375,0.10000000149011612,12.074252128601074,-7.271984100341797,0.39834660291671753,2.2007341613061726e-05,5.341944779502228e-05,-1.1246293979638722e-05,-1.2067431211471558,0.5210452675819397,-1.4279429912567139,-0.8356998562812805,0.4785063564777374,-0.8912442922592163
238,47.838,7,1.0265448093414307,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983549118042,11.358686447143555,-8.452728271484375,0.10000000149011612,12.203264236450195,-7.310397148132324,0.39693015813827515,2.1712054149247706e-05,5.297993993735872e-05,-1.0547049896558747e-05,-1.0774922370910645,0.44616711139678955,-1.47147536277771,-0.7922672629356384,0.4187433123588562,-0.8998585343360901
239,48.039,8,1.0473674535751343,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983549118042,11.358686447143555,-8.452728271484375,0.10000000149011612,12.325369834899902,-7.379197597503662,0.40702542662620544,2.2689831894240342e-05,5.274490104056895e-05,-1.1138535228383262e-05,-1.2368396520614624,0.5685821175575256,-1.3803043365478516,-0.8445518612861633,0.5143171548843384,-0.8810194134712219
240,48.239999999999995,9,1.0631390810012817,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983549118042,11.358686447143555,-8.452728271484375,0.10000000149011612,12.426325798034668,-7.485138893127441,0.4034777283668518,2.181276067858562e-05,5.2949628297938034e-05,-1.0800841664604377e-05,-0.7826135158538818,0.5997862219810486,-1.5778732299804688,-0.654204249382019,0.5368974804878235,-0.9182690978050232
241,48.440999999999995,10,1.0873627662658691,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.09999833256006241,11.358686447143555,-8.452728271484375,0.10000000149011612,12.50092601776123,-7.608631134033203,0.3848482668399811,2.2188638467923738e-05,5.1674182032002136e-05,-1.0596593710943125e-05,-0.8827087879180908,0.8765209317207336,-1.5201175212860107,-0.707773745059967,0.70467209815979,-0.9087181091308594
242,48.641999999999996,11,1.1253005266189575,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983474612236,11.358686447143555,-8.452728271484375,0.10000000149011612,12.53955078125,-7.74075984954834,0.39003822207450867,2.2333504603011534e-05,5.338007758837193e-05,-1.1848647773149423e-05,-0.788127064704895,0.8555670380592346,-1.596927523612976,-0.6573467254638672,0.6939666271209717,-0.9212047457695007
243,48.842999999999996,12,0.9958539605140686,0,0,0.9829110503196716,12.300619125366211,-8.17187786102295,0.0999983623623848,11.358686447143555,-8.452728271484375,0.10000000149011612,12.54477596282959,-7.8885698318481445,0.4053976535797119,2.177186070184689e-05,5.311060158419423e-05,-1.0841553375939839e-05,-0.767103374004364,1.0921063423156738,-1.6964471340179443,-0.6452419757843018,0.797645628452301,-0.9349634647369385
244,49.044,13,1.1128610372543335,0,0,0.9005482196807861,12.241591453552246,-8.275341987609863,0.11967633664608002,11.358686447143555,-8.452728271484375,0.10000000149011612,12.514371871948242,-8.03102970123291,0.39677566289901733,-0.598122775554657,-1.0617680549621582,-0.059353116899728775,-0.3416866362094879,-0.5533164739608765,0.4683276116847992,-0.32898229360580444,-0.5030016899108887,0.43684709072113037
245,49.245,14,1.2931803464889526,0,0,0.7363207340240479,12.094861030578613,-8.467397689819336,0.10036042332649231,11.358686447143555,-8.452728271484375,0.10000000149011612,12.458093643188477,-8.12579345703125,0.3884786367416382,-0.5310786366462708,-0.6980769634246826,-0.15675482153892517,-0.7121026515960693,0.33167970180511475,0.18419602513313293,-0.611993670463562,0.32002922892570496,0.1821407824754715
246,49.446,15,1.3332488536834717,0,0,0.6871832609176636,12.040526390075684,-8.538256645202637,0.09999839216470718,11.358686447143555,-8.452728271484375,0.10000000149011612,12.448140144348145,-8.216967582702637,0.3960410952568054,-0.04789959266781807,-0.06256476044654846,-4.286929478070078e-09,-0.4465208649635315,0.3894937038421631,-1.292423963546753,-0.4190349876880646,0.37092363834381104,-0.859760046005249
247,49.647,16,1.3693153858184814,0,0,0.6868156790733337,12.040082931518555,-8.538836479187012,0.09999838471412659,11.358686447143555,-8.452728271484375,0.10000000149011612,12.431026458740234,-8.326872825622559,0.3873840868473053,1.940461697813589e-05,5.45358270755969e-05,-1.27381608763244e-05,-0.7862707376480103,1.0809333324432373,-1.8401463031768799,-0.6562912464141846,0.7935450077056885,-0.9508091807365417
248,49.848,17,1.337247610092163,0,0,0.6868156790733337,12.040082931518555,-8.538836479187012,0.09999839961528778,11.358686447143555,-8.452728271484375,0.10000000149011612,12.37014389038086,-8.408763885498047,0.38073432445526123,1.862407043518033e-05,5.4972708312561736e-05,-1.2241354852449149e-05,-0.7816950082778931,1.0121320486068726,-1.7925869226455688,-0.6536785364151001,0.7666423916816711,-0.9460328817367554
249,50.049,18,1.5217528343200684,0,0,0.5777555108070374,11.91120719909668,-8.621613502502441,0.11486155539751053,11.358686447143555,-8.452728271484375,0.10000000149011612,12.280651092529297,-8.519636154174805,0.40338996052742004,-1.231063961982727,-0.6197523474693298,-0.303128182888031,-0.4950489401817322,-0.9015105366706848,0.7997437715530396,-0.45821455121040344,-0.7170325517654419,0.663893461227417
250,50.25,19,1.6456916332244873,0,0,0.460213303565979,11.744490623474121,-8.703629493713379,0.09999841451644897,11.358686447143555,-8.452728271484375,0.10000000149011612,12.181020736694336,-8.587965965270996,0.3951011896133423,-0.4812532067298889,-0.23641222715377808,6.18022895082504e-08,-0.7663964629173279,0.8147823214530945,-0.7045648097991943,-0.6448291540145874,0.67221999168396,-0.6072572469711304
251,50.451,20,1.5884277820587158,0,0,0.44177863001823425,11.709741592407227,-8.72092342376709,0.09999844431877136,11.358686447143555,-8.452728271484375,0.10000000149011612,12.12704849243164,-8.680835723876953,0.40690264105796814,-9.176250387099572e-06,4.158560841460712e-05,-2.4662547730258666e-05,-0.5287483930587769,0.3400649428367615,-1.674858570098877,-0.48442378640174866,0.32753533124923706,-0.9321911334991455
252,50.652,21,1.6603145599365234,0,0,0.4378735423088074,11.70197582244873,-8.724547386169434,0.10113096237182617,11.358686447143555,-8.452728271484375,0.10000000149011612,12.055553436279297,-8.753645896911621,0.40314781665802,-0.4462701082229614,-0.206832155585289,0.007458438165485859,-0.7275452017784119,0.4086275100708008,-1.1777434349060059,-0.6215612888336182,0.38730669021606445,-0.826738715171814
253,50.853,22,1.8029398918151855,0,0,0.41938796639442444,11.66431713104248,-8.739914894104004,0.10161902755498886,11.358686447143555,-8.452728271484375,0.10000000149011612,11.969269752502441,-8.80920696258545,0.39825141429901123,-0.49017366766929626,-0.09364471584558487,0.06300810724496841,-0.8477206826210022,0.6343728303909302,-1.1212685108184814,-0.6898767948150635,0.5610558986663818,-0.808009684085846
254,51.054,23,1.9299311637878418,0,0,0.33774060010910034,11.515619277954102,-8.751794815063477,0.09999845921993256,11.358686447143555,-8.452728271484375,0.10000000149011612,11.874603271484375,-8.855117797851562,0.384022057056427,-0.5687546133995056,0.006065767258405685,-4.109433575649746e-07,-0.9147214293479919,-0.05386810004711151,-0.6193761825561523,-0.7233906984329224,-0.053816057741642,-0.5506935119628906
255,51.255,24,1.8502033948898315,0,0,0.31914347410202026,11.471724510192871,-8.751182556152344,0.09999846667051315,11.358686447143555,-8.452728271484375,0.10000000149011612,11.766105651855469,-8.919126510620117,0.39321228861808777,-6.422647402359871e-06,1.7773480067262426e-05,-1.5250403521349654e-05,-1.1020139455795288,1.0639150142669678,-1.7308076620101929,-0.8012212514877319,0.7871576547622681,-0.9391512870788574
256,51.456,25,1.884069800376892,0,0,0.26372668147087097,11.325303077697754,-8.714333534240723,0.13000673055648804,11.358686447143555,-8.452728271484375,0.10000000149011612,11.647953033447266,-8.962430000305176,0.3924046754837036,-0.9915519952774048,0.2588360011577606,-0.16597048938274384,-0.708223819732666,-1.0741485357284546,0.1289907693862915,-0.6095618009567261,-0.791019082069397,0.12828010320663452
257,51.657000000000004,26,1.974971055984497,0,0,0.2770916223526001,11.199069023132324,-8.679227828979492,0.09999851137399673,11.358686447143555,-8.452728271484375,0.10000000149011612,11.554193496704102,-8.96052360534668,0.38562944531440735,-0.2280774563550949,0.06868166476488113,-1.2582167130403832e-07,-1.4528263807296753,0.3683674931526184,-1.2148326635360718,-0.896250307559967,0.35256290435791016,-0.8381233215332031
258,51.858000000000004,27,2.0309574604034424,0,0,0.2795632481575012,11.191914558410645,-8.67710018157959,0.09999849647283554,11.358686447143555,-8.452728271484375,0.10000000149011612,11.460410118103027,-8.9784574508667,0.42688867449760437,9.23821880860487e-06,-2.6684225304052234e-05,-1.5886697610767442e-06,-1.1242629289627075,0.3377268314361572,-1.6327518224716187,-0.8090466260910034,0.3254464566707611,-0.9264524579048157
259,52.059000000000005,28,1.8316141366958618,0,0,0.2795632481575012,11.191914558410645,-8.67710018157959,0.09999851137399673,11.358686447143555,-8.452728271484375,0.10000000149011612,11.343294143676758,-8.965494155883789,0.4112909436225891,6.113417839515023e-06,-1.291258740820922e-05,-1.2278790563868824e-05,-1.0042493343353271,0.5827471017837524,-1.8106975555419922,-0.7633729577064514,0.5246592164039612,-0.9479026794433594
260,52.260000000000005,29,1.9064598083496094,0,0,0.304581880569458,11.11303997039795,-8.632805824279785,0.1017761379480362,11.358686447143555,-8.452728271484375,0.10000000149011612,11.216264724731445,-8.933685302734375,0.38326025009155273,-0.4855650067329407,0.5556973814964294,0.020643750205636024,-1.115662932395935,-0.43626970052719116,-0.6316602230072021,-0.8060550689697266,-0.4105476438999176,-0.5591943264007568
261,52.461,30,1.575819730758667,0,0,0.3197954595088959,11.062817573547363,-8.574098587036133,0.09999850392341614,11.358686447143555,-8.452728271484375,0.10000000149011612,11.07313346862793,-8.922297477722168,0.41945743560791016,-0.01289308536797762,0.016163295134902,-1.0679622391762678e-05,-0.9180876612663269,0.6545236110687256,-1.9189625978469849,-0.7249914407730103,0.5747073888778687,-0.9578317403793335
262,52.662,31,1.494537591934204,0,0,0.33690690994262695,11.023469924926758,-8.486434936523438,0.13318605720996857,11.358686447143555,-8.452728271484375,0.10000000149011612,10.944720268249512,-8.90726089477539,0.3648298382759094,-0.39237770438194275,0.8625271916389465,0.07350218296051025,-0.4473176896572113,-1.1749320030212402,-0.3805432915687561,-0.41969168186187744,-0.8258468508720398,-0.36317917704582214
263,52.863,32,1.6572129726409912,0,0,0.4123641550540924,10.956806182861328,-8.360335350036621,0.09999853372573853,11.358686447143555,-8.452728271484375,0.10000000149011612,10.879347801208496,-8.874371528625488,0.3548427224159241,-0.1877245008945465,0.28518158197402954,-3.2553525670664385e-06,-1.4328019618988037,0.2365531176328659,-1.296260952949524,-0.8922393918037415,0.23223738372325897,-0.8607574701309204
264,53.064,33,1.6964836120605469,0,0,0.4250691533088684,10.946967124938965,-8.34703540802002,0.09999854117631912,11.358686447143555,-8.452728271484375,0.10000000149011612,10.772109985351562,-8.828032493591309,0.41995134949684143,9.169977602141444e-06,4.836961124965455e-06,-1.0868408025999088e-05,-1.123377799987793,0.3162888288497925,-1.6726449728012085,-0.8087406158447266,0.30614739656448364,-0.9319005012512207
265,53.265,34,1.7181185483932495,0,0,0.4250691533088684,10.946967124938965,-8.34703540802002,0.09999854117631912,11.358686447143555,-8.452728271484375,0.10000000149011612,10.659070014953613,-8.740700721740723,0.40252694487571716,8.461376637569629e-06,4.4232510845176876e-06,-1.040865754475817e-05,-0.7906519174575806,0.621590256690979,-1.864733099937439,-0.658778190612793,0.5522342920303345,-0.9531142115592957
266,53.466,35,1.5582516193389893,0,0,0.4250691533088684,10.946967124938965,-8.34703540802002,0.09999854117631912,11.358686447143555,-8.452728271484375,0.10000000149011612,10.577458381652832,-8.630112648010254,0.38388487696647644,8.750719644012861e-06,4.235038886690745e-06,-1.0147122338821646e-05,-0.7732425928115845,0.7718140482902527,-2.0050735473632812,-0.6488109827041626,0.6479830741882324,-0.9643843173980713
267,53.667,36,1.6811141967773438,0,0,0.43992897868156433,10.955621719360352,-8.276443481445312,0.11209213733673096,11.358686447143555,-8.452728271484375,0.10000000149011612,10.54440689086914,-8.498614311218262,0.383693128824234,0.04381547495722771,0.385492742061615,-0.41464969515800476,-1.2741516828536987,0.22596360743045807,-1.2170823812484741,-0.854918897151947,0.22219470143318176,-0.8387914299964905
268,53.868,37,1.5231963396072388,0,0,0.44236651062965393,10.958831787109375,-8.263507843017578,0.09999852627515793,11.358686447143555,-8.452728271484375,0.10000000149011612,10.53220272064209,-8.345775604248047,0.40874984860420227,-1.864897603809368e-05,-3.0737719498574734e-06,-1.0825875733644352e-06,-0.3728943467140198,0.8102985620498657,-2.3404064178466797,-0.35652074217796326,0.6697549819946289,-0.9816274046897888
269,54.069,38,1.4000217914581299,0,0,0.4140857458114624,11.013922691345215,-8.223370552062988,0.10399569571018219,11.358686447143555,-8.452728271484375,0.10000000149011612,10.54525375366211,-8.214070320129395,0.3772190511226654,1.3352164030075073,1.0332270860671997,-0.08596732467412949,-0.17135514318943024,-1.4481501579284668,0.7728408575057983,-0.16969747841358185,-0.8953264951705933,0.6485783457756042
270,54.27,39,1.4487109184265137,0,0,0.41428136825561523,11.219552040100098,-8.062509536743164,0.09999850392341614,11.358686447143555,-8.452728271484375,0.10000000149011612,10.563289642333984,-8.16244125366211,0.3812362253665924,0.7358176708221436,0.5746729969978333,-3.1165163818513975e-06,-0.7991313934326172,-0.6253453493118286,-0.21833914518356323,-0.663550853729248,-0.5548388361930847,-0.21493449807167053
271,54.471000000000004,40,1.5299875736236572,0,0,0.4638197422027588,11.30888843536377,-7.991589546203613,0.09999849647283554,11.358686447143555,-8.452728271484375,0.10000000149011612,10.494736671447754,-8.11331844329834,0.4255375564098358,0.16189810633659363,0.13691392540931702,-3.5841591738972056e-07,-1.1003408432006836,0.46055930852890015,-1.2314013242721558,-0.8006213903427124,0.4305399954319,-0.8429853320121765
272,54.672000000000004,41,1.5444960594177246,0,0,0.4672824740409851,11.313373565673828,-7.987648010253906,0.09999849647283554,11.358686447143555,-8.452728271484375,0.10000000149011612,10.424360275268555,-8.030243873596191,0.39305874705314636,-9.359199793834705e-06,-2.5154500690405257e-05,-1.2725482520181686e-05,-1.1341649293899536,0.3603293299674988,-1.4289592504501343,-0.8124399185180664,0.3455040454864502,-0.8914530873298645
273,54.873000000000005,42,1.570535659790039,0,0,0.4672824740409851,11.313373565673828,-7.987648010253906,0.09999848157167435,11.358686447143555,-8.452728271484375,0.10000000149011612,10.408224105834961,-7.9273762702941895,0.3855019807815552,4.898239239992108e-06,-5.0354370614513755e-05,-1.6670257537043653e-05,-1.2422841787338257,0.441669225692749,-1.611508846282959,-0.8461058139801025,0.41502711176872253,-0.9233826994895935
274,55.074000000000005,43,1.5804779529571533,0,0,0.4672824740409851,11.313373565673828,-7.987648010253906,0.09999849647283554,11.358686447143555,-8.452728271484375,0.10000000149011612,10.447755813598633,-7.784581184387207,0.3900070786476135,5.465225967782317e-06,-5.1245286158518866e-05,-1.7177730114781298e-05,-1.2783087491989136,0.5704712271690369,-1.694252848625183,-0.8560336828231812,0.5157052278518677,-0.9346867203712463
